Feature ID	Taxon	Confidence
bec0233bef2df0479d56aa7b5f564904	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caedimonadales; f__Caedimonadaceae; g__Paracaedimonas	0.9278794137847546
297ca439c165a2fd68171275b627cc22	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17_874699; g__HyVt-105; s__	0.9996308378027726
dcd2c67cd0026acd06c193c274b86129	d__Bacteria; p__Armatimonadota; c__UBA5377; o__UBA5377; f__UBA5352; g__UBA5352; s__UBA5352 sp003566775	0.8948571393491477
f5010a7590adcf788bed5ede2e37b996	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__CACIAM-69d; f__CACIAM-69d; g__CACIAM-69d; s__CACIAM-69d sp001698445	0.9999999999999574
ad54d60831376b54190fea65044e59c0	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__; f__; g__; s__	0.9825511479561743
ac8dc3606f4f169f3872232bf234cef9	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae; g__; s__	0.9999999750746017
aafa6ad562c9543285c1b64425b122fa	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__J093; g__MWFF01; s__MWFF01 sp002071485	0.9825066559085389
3ee2fbd744bca80c5a0e42ef6c985e86	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Cloacimonas; s__Cloacimonas sp002428685	0.9997881031996975
7d165ccd1bb70b73b4688f993dc61d0c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Halpernia; s__Halpernia humi	0.80838763954695
fc747d1a152991fde658ae3e7a62a4c3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-002705445_740138; f__GCA-002716945; g__GCA-2720195; s__	0.9999949704975964
746b9ec9a0923fd1a37a556a13329455	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9999954815305514
761f891ecb592fbf4ae4ce6e9423ebc5	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula_B_754616; s__Pirellula_B_754616 sp003671195	0.9999995705673043
dea419c23129c5689547efb36d417afc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Rhodoplanes	0.7911562428926164
ac1b13b25c1a3e62edd6b70d97684ac8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9998584233139326
cc13a59bcac1be96d26046aacd505c2f	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__; s__	0.8598804542274792
1608e7e5b0e037fb7ba7a391e43d3f7f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter_487856; s__Caulobacter daechungensis	0.9976093772746577
de7422240cae5d6c7ea10b6412e5e6d3	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__; s__	0.999999954172112
1396ad22203459c8d579ed713f09d5ba	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae_409200	0.9273640375360994
bea5f06241f7667af877b915499090ea	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9939263325509531
b5ba1277347a3b5e6cddf9241dfe8f61	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales_407288; f__Roseiflexaceae; g__SDU3-3; s__SDU3-3 sp009268125	0.7412853378926558
9618518604d9db2caea2cad54e8c15a2	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__; s__	0.9999999990656079
51f3bfec8a085c48029d50421ae0e4da	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__SG-bin7; g__SG-bin7; s__SG-bin7 sp002083485	0.9999804915539645
ee8e3f3543d8edf5d5cec55156045106	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Nevskia_608436; s__Nevskia ramosa	0.8745341517388766
2b1d2fe88e4a33da2540bb47452ca6e1	d__Bacteria; p__Myxococcota_A_473307; c__UBA796; o__UBA796; f__GCA-2862545; g__REDI01; s__REDI01 sp007693595	0.9995114984896838
97e1d08d49b40818b1de34a7514167a6	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9999960959949679
f25cf9f2a7c5b36107907295322ba924	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Aureliella; s__Aureliella helgolandensis	0.9999928927043029
3bb5ae13e0fcfe9d4bacc3c737b4e681	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Methylobacterium	0.9999989904415871
8e585a6d127b303487346ccc67594f89	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae_23353; g__SIO2C1; s__SIO2C1 sp010672925	0.9998303752686806
55bc05d5fddd1354ab5f357fc8bd638d	d__Bacteria; p__Acidobacteriota; c__UBA6911; o__UBA6911; f__UBA6911; g__Gp18-AA60; s__Gp18-AA60 sp003225335	0.9999999999304947
cbe814441ecd3890b84533373400fc96	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__	0.999636961432804
b854e7142c36c2315a8498b6986a2ad8	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9999970406489198
7e285631fe8ec2d1ea19658c42db1b6c	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_470743; o__UBA1018; f__UBA1018; g__GWA1-52-35; s__GWA1-52-35 sp001769805	0.9954461293103464
03810ead9a1e2b31bfd5ca161d8ce44f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Poseidonocella_488769; s__	0.9999671056686683
342d7e487ca24109e498febef80758b9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466; g__ELB16-189; s__ELB16-189 sp001567185	0.9999999944018754
5a860564bfecf902ca3700e9e3fcb1cf	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales_407288; f__Chloroflexaceae; g__Oscillochloris; s__	0.9530693524377015
1a47837766b747c63bfb0ebc51e84e25	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A_392027; s__Marmoricola_A_392027 sp000426045	0.8122393641497038
64aa7b52501764b390559d9d4192791e	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA4823; g__UTCFX2; s__UTCFX2 sp002050125	0.9987339568624868
0ec11e67ab38be5e5e6e9e09862f73d6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae	0.9413961222710044
e188d8960fb704b1ebb4609ac23b4652	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999984585048
2a28116e009164a2ff59c031e5f57842	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chromobacteriaceae; g__Aquitalea; s__Aquitalea pelogenes	0.8763918258271215
ce1a017eb4c72d91b3d529e0738d6c2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592526; f__Burkholderiaceae_A_592526; g__Derxia; s__Derxia lacustris	0.9312348012238536
8b94c794469388bc75603677bff69d1f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chromobacteriaceae; g__Paludibacterium; s__Paludibacterium yongneupense	0.9755313066083001
e96123a4b358559817df59653a066dd0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Tabrizicola_494022; s__Tabrizicola aquatica	0.7245021961948446
51de4a0a4e7351d95d20526b83e0d36b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea	0.9999994346749408
6e484dc6a24f643cddb2585eb2e0540c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597432; f__Rhodocyclaceae; g__Azospira_A; s__	0.9253757959082944
61fa797caeb9d70b7bfdf8804a901b1e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Chryseobacterium_796614	0.9982650959027396
ca9f7c47afc72fa36c20cf4142d705df	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Thermomonas_615664; s__Thermomonas fusca	0.9324424049387179
d9373037b30dfe17276fee8f9bf85ba9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.8247751522158159
812fd8014f706749d5152b51dbfee91d	d__Bacteria; p__Desulfobacterota_I; c__RBG-13-43-22; o__RBG-13-43-22; f__RBG-13-43-22; g__RBG-13-43-22; s__	0.9999918250081151
47188aa3b30311778dd2afea29b23ef8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9776950338783629
e42cc0dd0df830f62f2c0dd56e0e190e	d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__B26-1; f__UBA233; g__PALSA-986; s__PALSA-986 sp003151735	0.9947756893713299
3a45d2144e0bfa6d59709bfcbd4bbfed	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio bacteriovorus_E	0.9999924969854805
4de800d11f2fc83b607d75473f7bf72f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999999813839
4656d141586dc8763aacd7dcf05ccb5b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales	0.9952872289969227
cca8b7294a6a5d8c5366f5ce98af233e	d__Bacteria; p__Bdellovibrionota_E; c__Bacteriovoracia; o__Bacteriovoracales; f__Peredibacteraceae; g__Peredibacter; s__Peredibacter starrii	0.9973463276202635
5425c363108b2b5d69af7b276f09e36e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767; f__B-17BO; g__UBA4416; s__UBA4416 sp002420145	0.9999999441656386
9274ab89720efebf1d97de5c68985a04	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Aureliella; s__Aureliella helgolandensis	0.9999972551226946
174cf81f134d7901f400e8a7df3cd856	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574934	0.929077468465545
442e17d1f820730872db06ebc9afa2cf	d__Bacteria; p__Planctomycetota	0.7763307981750238
ed7863b6f6d63ca3e4f91878449a8543	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__TMED27; s__TMED27 sp002167715	0.9999000161664272
f732f249edd8c49d9ee93cc64217d7ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thiomicrospiraceae; g__GCA-002282575; s__GCA-002282575 sp002281095	0.7344154017770684
9a48f99ae59681c12d27dec0a8c5861e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales	0.9999990584165488
692a967913000a74382db524c486db35	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__AWTP1-30; s__AWTP1-30 sp003963225	0.9999694976613817
08f7bc35c6a9142ef45470c68024c128	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__SG8-38; g__; s__	0.9999988704935687
4095e34e75c78c30416e4a7a4eeb5d4a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597432; f__Rhodocyclaceae; g__Desulfobacillus; s__Desulfobacillus sp002840845	0.8437073747607735
36805fb07fa79b567e5cfa24f27cca25	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales_602909; f__Chromatiaceae_602909; g__Chromatium_602694; s__Chromatium okenii	0.9999999936594577
bff040ec7672650e1aa2265ccac6bd43	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Termitinemataceae; g__Treponema_G_985946; s__	0.9999999799367034
ca0f6b70e1026b46eb1a31b7571763d3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Thiobacillaceae; g__Parasulfuritortus; s__Parasulfuritortus cantonensis	0.9986905618901152
5299800c93deca6950d88e95f2ab7554	d__Bacteria; p__Patescibacteria; c__JAEDAM01; o__BD1-5; f__UBA6164; g__JAACSU01; s__JAACSU01 sp010119145	0.999974965755369
f9ac62bec534f948255c4bfe775498e6	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__WYBL01; s__WYBL01 sp011526565	0.9986705116696301
19b14ab1f558bdc6d524e3ed5376c321	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796	0.9956082185497028
067d6f5e2e689b2e9c8117d32d9f0ea3	d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595; g__WYBT01; s__	0.9999397399066424
23e2689eba48e64f69d1bee98f0fd769	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__; f__; g__; s__Spirochaeta aurantia	0.9999999999289599
a9fd96463f9d75f454c8d60ad6d46012	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.998554419146251
aaf36f36d8017bbbfa964d7b7728e5a4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__IMCC26134_A; s__IMCC26134_A sp000972765	0.8655526983836999
729acd71f8b3051f0a0d1ff390d8ba0c	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_470743; o__UBA1018; f__UBA1018	0.8547461832922234
306837fc8270e672250386a6ebfe70a8	d__Bacteria	0.9999999987727579
54fbd73ae20d1e7e0ed12f10b892a03d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Ilumatobacter_A	0.7017318776231957
d9df8bdea35ac8a0ada80db3497f7b84	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9989865392172923
f109fd1c541358e23cadc7ee19e63873	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__; g__; s__	0.948800370998593
906856ef79f1a3f9d168654ca6f36522	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__	0.7991410229471276
cd50a26a6bda4f73ae80220b373785ed	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__1-14-0-10-45-34; g__1-14-0-10-45-34; s__1-14-0-10-45-34 sp002778785	0.9999650034534875
c9704873b2b764a9b1c23b0aa8126f91	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.998510923839371
c1bad28b1f8cf56075e7344f6f5eb4b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009	0.9999991403393123
0f58b9456c926bfc9c4c157c00d41cb6	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.9999906509727663
7604567c3f4043ed384c14bc0ab396ea	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula_B_754616; s__Pirellula_B_754616 sp003671195	0.997795871224404
8ca1d4df6cd15f1f19d227b91dd1140a	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Caulifigura; s__Caulifigura coniformis	0.8224595156131274
46e16b44dd964f9c217f2d83c1464ea6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597437; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp005881895	0.999999665643556
a1da19059ac07488e046911b8826560b	d__Bacteria; p__Desulfobacterota_I; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulforhopalus; s__	0.9209722768313398
1a2e0ed614ed4c6a1e298166f6647d51	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597439; f__Usitatibacteraceae; g__; s__	0.9037833276679351
1803a6966b2c008b77d3c1115d4397b8	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9935948588732167
ccf08fce19528f9f1bd5ede41960f89a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__; f__; g__; s__	0.9936368605202497
a476b121b180090862ba645f4a161c30	d__Bacteria	0.9997115573104768
9db5f740ab00af61f75bedd40ddff767	d__Bacteria	0.9848669288236956
44029a4f33e444af591d7730c70417ab	d__Bacteria; p__Desulfobacterota_I; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus_A_451156; s__Desulfobulbus_A_451156 elongatus	0.7847189842068835
a3da6708045e6d5d9c8285f1c6350d2f	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales	0.9993366307654286
31a67cb4547985726c05ed1b08b739be	d__Bacteria	0.9887462051567709
6ce5b8fe88517d86d629267c5ed8d077	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubribacterium; s__Rubribacterium polymorphum	0.9007386340211424
1237289cf2be467c84fbb3dc5ceb33f5	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA4823; g__UTCFX2; s__UTCFX2 sp002050125	0.9684326450547595
52b080f5f05e84a4c1692e528452136b	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__Polyangium; s__	0.999876932447946
3f2e078f9727e4d4182745d3f1c792c2	d__Bacteria	0.9999999847615414
77bd0860fbfe4eba06f5444d5d3114a5	d__Bacteria; p__Bdellovibrionota_C; c__UBA2361; o__UBA2361; f__RFPC01; g__RFPC01; s__	0.9997729842834536
5e7ecc27b653179a5b72c77a34b5d606	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_505895; f__Rhodospirillaceae; g__Haematospirillum; s__Haematospirillum jordaniae	0.9999997126487004
fbefa7844f807956c0b8d1ef60c06e72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Lacibacter	0.9999872331922426
47bcee75192254588aed2669b3448b09	d__Bacteria; p__Bdellovibrionota_C; c__UBA2361; o__UBA2361; f__RFPC01; g__RFPC01; s__	0.9999781969185334
b0e89a18abcc668008fe22bf88f5f8ef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Gynurincola; s__	0.9976050030032333
d493d86b02da3971adc6bd7f21d9a3ef	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales_407288; f__Roseiflexaceae; g__SDU3-3; s__SDU3-3 sp009268125	0.8871346253654316
08b5cf526180755b7b77ebdae0e45ec2	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__A4b; g__; s__	0.9999999111751561
54c81ccd477a8f252d15c5b95db609fc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999928336344368
328dfa546ceba9f781c5ae8cc24b8d6d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae; g__; s__	0.9999791479088418
b44d172973e083db7cafd8d5a622e597	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.9999999982606909
759bf13c9b1cfc4d5dbbf67a3f4c11e0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__Gemmatimonas aurantiaca	0.999995998536681
082c3a217cd1256ea4729309536ff659	d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__LZORAL124-64-63; f__LZORAL124-64-63; g__LZORAL124-64-63; s__	0.9999985478288834
dfd08a8792505c03e7bc3e96f261ef66	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__UBA10450; g__; s__	0.9999999999916156
609c9646af70ef1566f4920d54d56a98	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium tiangeerense	0.9468179726245581
9bfcce0d55bfd9be8843cfb3f778245a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales_507929; f__Azospirillaceae_507917; g__Niveispirillum; s__Niveispirillum sp001296005	0.9650063848182843
be2a026a71be1cc8414859e3e0fc5771	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__UPXZ01; s__UPXZ01 sp900498215	0.9977413303861593
344d6a310b7e99d73432b07e8f53109f	d__Bacteria; p__Bdellovibrionota_E; c__Bacteriovoracia; o__Bacteriovoracales; f__Peredibacteraceae; g__Peredibacter	0.7375287714901537
75c227114c3fada1029cadab82442276	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae	0.996896161965387
8e7e99e6c2dddcfc797188bf46e5ccd5	d__Bacteria; p__Myxococcota_A_473307; c__UBA4151; o__UBA4151; f__UBA4151; g__CACGMS01; s__	0.7433864591535728
505ee37ffefa68dd5065bec97f6f3a73	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9973387752578355
9b6046f981b07853f5f278b7c9853c6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__Cellvibrionaceae; g__Marinagarivorans; s__Marinagarivorans algicola	0.9832734342690029
06b5b1d68b9e1743597dcb230fdcbbbc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rs-D84_512864; f__; g__; s__	0.8773005915218219
ffa446976c82d59c295301b567524467	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9769886209837556
6087352bbdfbe434f93307dd8d60e1cb	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__; g__; s__	0.9999683462574048
e189d74dd0af2d0833aaa13b45596ce2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__UBA1573; s__	0.999999999965766
a82e5f9c011044a57e75ddcf4f746f32	d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__WRKR01; s__WRKR01 sp009782175	0.999888748767312
0f005cc3e350c7267b576c5164d00f3b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylococcus; s__Methylococcus capsulatus	0.9869943095955742
18880b577d0e904a7a676321d796da2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9820111661306627
bda7b8042e24f40e7b062bfd4a05adb1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__Gaiella occulta	0.822678779206076
3e61b2cfdb43a7db92067b2fd316e8f4	d__Bacteria; p__Acidobacteriota; c__UBA6911; o__UBA6911; f__UBA6911; g__Gp18-AA60; s__Gp18-AA60 sp003225335	0.9999999996498588
05209ca4557956d6a647f98ce730642b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp011368025	0.9999903393145464
48f95d70d7f509b6a89f3d3cad8cbe1e	d__Bacteria; p__Desulfobacterota_G_459544; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus; s__	0.9999766402036515
67ee09e5b5d70fc9785a17fab8e502d0	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__Chthonomonas; s__Chthonomonas calidirosea	0.9958188597160338
4cbf4ba5d9d6ee88f22f391ace63fbf9	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae_23353; g__SIO2C1; s__SIO2C1 sp010672925	0.9999999999534026
41209f400700d5f1be36c223e29d7249	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.9999759098275092
bc281e0345b4cf201646838c9c41763e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9999999121468478
d13139c2a4503278bd31b0c254da2ada	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales_602909; f__Chromatiaceae_602909; g__Thiodictyon; s__Thiodictyon elegans	0.8481539369551553
f0c4eb4d09361614e73b8bf22fa4998f	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales_407288; f__Chloroflexaceae	0.9972401780194078
75c4240f9ed3d2b469d199c2761d4391	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales_407288; f__Chloroflexaceae; g__Oscillochloris; s__	0.8640011204516269
80e633f19c6aac816636b5c033c1d44d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Cavicella; s__Cavicella subterranea	0.8636067353843041
5e3d851926dcbaa9538e84a6cb6391b3	d__Bacteria; p__Bdellovibrionota_E; c__UBA2428; o__UBA2428; f__UBA2428; g__JAACVK01; s__JAACVK01 sp009991595	0.9999923739392105
0f70e9586e8249fadadd91c779dad22c	d__Bacteria	0.996567388672699
62e33b99a68d42bdf54b672e9cfa609b	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__	0.9508916770877902
ecc8b2ba4ca55743fe5ead5eef46a024	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Thiobacillaceae; g__Parasulfuritortus; s__Parasulfuritortus cantonensis	0.9999916953664264
c960caff215340b91eeb1717c9e53893	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9999460208002698
f61fedfb6494ec0a11e29bf736507048	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__J027; g__JAAUUD01; s__	0.999990786234391
